date,nifty50_close,nifty50_high,nifty50_low,nifty50_open,nifty50_volume,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,gold_close,gold_high,gold_low,gold_open,gold_volume,silver_close,silver_high,silver_low,silver_open,silver_volume,crude_close,crude_high,crude_low,crude_open,crude_volume,usdinr_close,usdinr_high,usdinr_low,usdinr_open,usdinr_volume,nifty50_direction
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,5776.64990234375,5786.9501953125,5760.419921875,5775.9599609375,4467340000,3023.699951171875,3028.800048828125,3023.699951171875,3026.39990234375,74,34.00199890136719,34.09000015258789,33.459999084472656,33.459999084472656,14,69.0,69.68000030517578,68.5199966430664,69.16000366210938,258411,85.53209686279297,85.82869720458984,85.53099822998047,85.53209686279297,0,0
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,5712.2001953125,5783.6201171875,5694.41015625,5771.66015625,4183140000,3020.89990234375,3033.199951171875,3019.5,3033.199951171875,83,34.03300094604492,34.30500030517578,33.994998931884766,34.30500030517578,134,69.6500015258789,70.22000122070312,69.05999755859375,69.16000366210938,262413,85.59040069580078,85.85980224609375,85.59310150146484,85.59040069580078,0,1
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,5693.31005859375,5732.27978515625,5670.93994140625,5695.64013671875,4403460000,3060.199951171875,3065.0,3025.5,3025.5,124359,34.89699935913086,34.89699935913086,34.89699935913086,34.89699935913086,1017,69.91999816894531,69.97000122070312,69.12000274658203,69.95999908447266,211825,86.09539794921875,86.09629821777344,85.63300323486328,86.09539794921875,0,0
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,5580.93994140625,5685.89013671875,5572.419921875,5679.2001953125,4513330000,3086.5,3094.89990234375,3066.800048828125,3069.699951171875,31206,34.64400100708008,35.26499938964844,34.560001373291016,35.26499938964844,316,69.36000061035156,70.08999633789062,68.87000274658203,69.91000366210938,246650,85.69490051269531,85.78099822998047,85.4186019897461,85.69490051269531,0,0
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,5633.06982421875,5650.56982421875,5558.52001953125,5597.52978515625,4434500000,3118.89990234375,3149.5,3104.0,3129.699951171875,1721,34.15800094604492,34.665000915527344,34.15800094604492,34.599998474121094,97,71.19999694824219,72.0999984741211,71.02999877929688,71.38999938964844,272832,85.46810150146484,85.81729888916016,85.37519836425781,85.46810150146484,0,1
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,5670.97021484375,5695.31005859375,5571.47998046875,5580.759765625,4243830000,3139.89990234375,3168.60009765625,3117.39990234375,3120.699951171875,5946,34.499000549316406,34.85499954223633,34.499000549316406,34.499000549316406,558,71.70999908447266,72.27999877929688,70.58999633789062,71.19999694824219,286501,85.61009979248047,85.7063980102539,85.39569854736328,85.61009979248047,0,0
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,5396.52001953125,5499.52978515625,5390.830078125,5492.740234375,7210470000,3097.0,3166.89990234375,3052.0,3150.0,5516,31.8439998626709,34.1349983215332,31.625,34.1349983215332,63,66.94999694824219,70.41000366210938,65.9800033569336,70.37999725341797,459238,85.65119934082031,85.910400390625,85.20230102539062,85.65119934082031,0,0
2025-04-04,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,5074.080078125,5292.14013671875,5069.89990234375,5292.14013671875,8853500000,3012.0,3127.699951171875,3011.0,3110.5,3247,29.115999221801758,31.5,29.115999221801758,31.440000534057617,61,61.9900016784668,66.9000015258789,60.45000076293945,66.63999938964844,559638,85.28289794921875,85.63829803466797,84.92500305175781,85.28289794921875,0,0
2025-04-07,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,5062.25,5246.56982421875,4835.0400390625,4953.7900390625,8691980000,2951.300048828125,3050.800048828125,2949.699951171875,3016.39990234375,4424,29.510000228881836,30.459999084472656,28.309999465942383,28.450000762939453,310,60.70000076293945,63.900001525878906,58.95000076293945,61.119998931884766,597617,85.529296875,86.03240203857422,83.23609924316406,85.529296875,0,1
2025-04-08,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,4982.77001953125,5267.47021484375,4910.419921875,5193.56982421875,7408140000,2968.39990234375,3014.5,2968.39990234375,2994.0,3213,29.591999053955078,30.31999969482422,29.591999053955078,29.764999389648438,64,59.58000183105469,61.75,57.880001068115234,61.029998779296875,557655,86.0270004272461,86.31089782714844,85.81120300292969,86.0270004272461,0,0
2025-04-09,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,5456.89990234375,5481.33984375,4948.43017578125,4965.27978515625,9489600000,3056.5,3090.39990234375,2965.800048828125,2965.800048828125,2175,30.322999954223633,30.322999954223633,29.2549991607666,29.350000381469727,137,62.349998474121094,62.93000030517578,55.119998931884766,58.31999969482422,592250,86.435302734375,86.74299621582031,86.1312026977539,86.435302734375,0,1
2025-04-11,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,5363.35986328125,5381.4599609375,5220.77001953125,5255.56005859375,5602550000,3222.199951171875,3235.0,3182.10009765625,3182.10009765625,862,31.823999404907227,31.823999404907227,31.114999771118164,31.114999771118164,24,61.5,61.869998931884766,59.43000030517578,60.20000076293945,306231,86.2603988647461,86.26689910888672,85.93720245361328,86.2603988647461,0,1
2025-04-15,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,5396.6298828125,5450.41015625,5386.43994140625,5411.990234375,4317110000,3218.699951171875,3218.699951171875,3214.0,3216.0,390,32.22700119018555,32.22700119018555,32.22700119018555,32.22700119018555,45,61.33000183105469,62.060001373291016,60.880001068115234,61.58000183105469,197404,86.0447998046875,86.04499816894531,85.59089660644531,86.0447998046875,0,1
2025-04-16,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,5275.7001953125,5367.240234375,5220.7900390625,5335.75,4607750000,3326.60009765625,3334.89990234375,3238.300048828125,3238.300048828125,1874,32.92599868774414,33.025001525878906,32.755001068115234,33.025001525878906,97,62.470001220703125,62.97999954223633,60.439998626708984,61.540000915527344,213194,85.72669982910156,85.76329803466797,85.50800323486328,85.72669982910156,0,1
2025-04-17,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,5282.7001953125,5328.31005859375,5255.580078125,5305.4501953125,4714880000,3308.699951171875,3345.0,3287.800048828125,3345.0,824,32.41999816894531,32.58000183105469,32.09000015258789,32.334999084472656,168,64.68000030517578,64.86000061035156,62.61000061035156,62.630001068115234,111479,85.62049865722656,85.62560272216797,85.29740142822266,85.62049865722656,0,1
2025-04-22,24167.25,24242.599609375,24072.0,24185.400390625,440900,5287.759765625,5309.60986328125,5207.669921875,5207.669921875,4666950000,3400.800048828125,3485.60009765625,3361.699951171875,3422.199951171875,785,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,1,64.30999755859375,65.08999633789062,63.43000030517578,63.43000030517578,297928,85.15889739990234,85.23139953613281,84.972900390625,85.15889739990234,0,1
2025-04-23,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,5375.85986328125,5469.68994140625,5356.169921875,5395.919921875,5371390000,3276.300048828125,3370.300048828125,3256.199951171875,3321.199951171875,331,33.518001556396484,33.54999923706055,33.518001556396484,33.54999923706055,52,62.27000045776367,64.87000274658203,61.529998779296875,64.0,397841,85.2323989868164,85.52120208740234,85.19580078125,85.2323989868164,0,0
2025-04-24,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,5484.77001953125,5489.39990234375,5371.9599609375,5381.3798828125,4697710000,3332.0,3353.89990234375,3304.89990234375,3305.39990234375,560,33.481998443603516,33.481998443603516,33.32500076293945,33.32500076293945,93,62.790000915527344,63.310001373291016,61.9900016784668,62.34000015258789,264908,85.4999008178711,85.66519927978516,85.23690032958984,85.4999008178711,0,0
2025-04-25,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,5525.2099609375,5528.10986328125,5455.85986328125,5489.72998046875,4236580000,3282.39990234375,3355.5,3266.10009765625,3355.5,162,32.98899841308594,32.98899841308594,32.98899841308594,32.98899841308594,93,63.02000045776367,63.40999984741211,61.79999923706055,62.86000061035156,283758,85.2573013305664,85.66290283203125,85.06079864501953,85.2573013305664,0,1
2025-04-28,24328.5,24355.099609375,24054.05078125,24070.25,320500,5528.75,5553.66015625,5468.64013671875,5529.22021484375,4257880000,3332.5,3332.5,3284.5,3284.5,1300,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,38963,62.04999923706055,63.91999816894531,61.47999954223633,63.4900016784668,276116,85.38490295410156,85.45850372314453,84.95379638671875,85.38490295410156,0,1
2025-04-29,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,5560.830078125,5571.9501953125,5505.7001953125,5508.8701171875,4747150000,3318.800048828125,3340.0,3299.89990234375,3340.0,1278,33.275001525878906,33.51499938964844,32.81999969482422,33.095001220703125,9484,60.41999816894531,62.06999969482422,60.119998931884766,61.869998931884766,312373,85.1603012084961,85.37650299072266,84.95500183105469,85.1603012084961,0,0
2025-04-30,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,5569.06005859375,5581.83984375,5433.240234375,5499.43994140625,5449490000,3305.0,3318.699951171875,3268.0,3318.699951171875,207,32.53099822998047,32.9900016784668,32.1349983215332,32.88999938964844,622,58.209999084472656,60.43000030517578,57.90999984741211,60.15999984741211,419549,85.1707992553711,85.26390075683594,84.41529846191406,85.1707992553711,0,1
2025-05-02,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,5686.669921875,5700.7001953125,5642.27978515625,5645.8798828125,4854380000,3231.89990234375,3257.0,3225.0,3239.89990234375,1349,31.98900032043457,32.67499923706055,31.90999984741211,32.3849983215332,74,58.290000915527344,59.869998931884766,57.7400016784668,58.9900016784668,322096,84.69670104980469,84.74819946289062,83.58270263671875,84.69670104980469,0,1
2025-05-05,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,5650.3798828125,5683.3798828125,5634.47998046875,5655.31982421875,4358260000,3311.300048828125,3315.699951171875,3239.699951171875,3242.699951171875,244,32.20500183105469,32.47999954223633,31.915000915527344,31.920000076293945,224,57.130001068115234,57.70000076293945,55.29999923706055,56.7599983215332,308387,84.52629852294922,84.55960083007812,72.96710205078125,84.52629852294922,0,0
2025-05-06,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,5606.91015625,5649.580078125,5586.0400390625,5605.8701171875,4717260000,3411.39990234375,3430.89990234375,3356.800048828125,3365.5,2357,33.112998962402344,33.189998626708984,32.650001525878906,32.650001525878906,227,59.09000015258789,59.84000015258789,57.029998779296875,57.25,343893,84.2208023071289,84.6167984008789,84.2145004272461,84.2208023071289,0,1
2025-05-07,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,5631.27978515625,5654.72998046875,5578.64013671875,5614.18017578125,4987440000,3381.39990234375,3418.699951171875,3364.699951171875,3418.699951171875,1080,32.53099822998047,32.80500030517578,32.19499969482422,32.80500030517578,253,58.06999969482422,60.2599983215332,57.810001373291016,58.97999954223633,295238,84.79319763183594,84.89129638671875,84.47319793701172,84.79319763183594,0,0
2025-05-08,24273.80078125,24447.25,24150.19921875,24431.5,411400,5663.93994140625,5720.10009765625,5635.3798828125,5663.60009765625,5627400000,3296.60009765625,3390.0,3288.699951171875,3390.0,200,32.37799835205078,32.44499969482422,32.275001525878906,32.275001525878906,526,59.90999984741211,60.290000915527344,57.7400016784668,57.93000030517578,281000,84.81719970703125,85.88359832763672,84.52200317382812,84.81719970703125,0,0
2025-05-09,24008.0,24164.25,23935.75,23935.75,335600,5659.91015625,5691.68994140625,5644.14990234375,5679.64990234375,4645090000,3335.39990234375,3335.5,3299.0,3299.0,216,32.67599868774414,32.72999954223633,32.67599868774414,32.67599868774414,7,61.02000045776367,61.45000076293945,59.88999938964844,60.25,239640,86.08219909667969,86.08290100097656,85.27110290527344,86.08219909667969,0,1
2025-05-12,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,5844.18994140625,5845.3701171875,5786.080078125,5807.2001953125,6014580000,3220.0,3300.699951171875,3205.0,3300.699951171875,886,32.38800048828125,32.8650016784668,31.93000030517578,32.584999084472656,90,61.95000076293945,63.61000061035156,61.02000045776367,61.38999938964844,325865,85.4083023071289,85.40840148925781,83.71240234375,85.4083023071289,0,0
2025-05-13,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,5886.5498046875,5906.64013671875,5845.02001953125,5854.14990234375,5516290000,3240.300048828125,3251.39990234375,3223.5,3232.0,2424,32.86800003051758,33.20500183105469,32.80500030517578,33.20000076293945,28,63.66999816894531,63.900001525878906,61.650001525878906,62.0,258795,84.9656982421875,85.46720123291016,84.60399627685547,84.9656982421875,0,1
2025-05-14,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,5892.580078125,5906.5498046875,5872.10986328125,5896.740234375,5233450000,3181.39990234375,3233.0,3171.699951171875,3233.0,3518,32.22600173950195,32.255001068115234,32.084999084472656,32.2400016784668,57,63.150001525878906,63.68000030517578,62.75,63.619998931884766,225626,85.060302734375,85.51100158691406,84.90249633789062,85.060302734375,0,1
2025-05-15,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,5916.93017578125,5924.2099609375,5865.16015625,5869.81982421875,4991290000,3220.699951171875,3228.10009765625,3125.0,3151.0,652,32.48099899291992,32.48099899291992,32.48099899291992,32.48099899291992,2,61.619998931884766,62.90999984741211,60.470001220703125,62.880001068115234,258404,85.48760223388672,85.731201171875,85.20330047607422,85.48760223388672,0,0
2025-05-16,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,5958.3798828125,5958.6201171875,5907.35986328125,5929.08984375,4850850000,3182.0,3228.10009765625,3173.89990234375,3227.699951171875,199,32.15800094604492,32.2400016784668,31.90999984741211,32.19499969482422,100,62.4900016784668,62.709999084472656,61.25,61.70000076293945,121556,85.44490051269531,85.67539978027344,85.21700286865234,85.44490051269531,0,0
2025-05-19,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,5963.60009765625,5968.60986328125,5895.68994140625,5902.8798828125,4144010000,3228.89990234375,3241.0,3228.300048828125,3234.39990234375,266,32.3129997253418,32.56999969482422,32.209999084472656,32.439998626708984,217,62.689998626708984,63.400001525878906,61.56999969482422,62.75,95570,85.50029754638672,85.62860107421875,85.33300018310547,85.50029754638672,0,0
2025-05-20,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,5940.4599609375,5953.06005859375,5909.259765625,5944.66015625,4416850000,3280.300048828125,3293.199951171875,3207.5,3219.0,356,32.97999954223633,33.064998626708984,32.06999969482422,32.119998931884766,35,62.560001373291016,63.16999816894531,62.189998626708984,62.68000030517578,250414,85.37210083007812,85.63849639892578,85.36109924316406,85.37210083007812,0,1
2025-05-21,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,5844.60986328125,5938.3701171875,5830.91015625,5910.18017578125,5254250000,3309.300048828125,3317.5,3290.199951171875,3293.39990234375,979,33.4630012512207,33.57500076293945,33.04499816894531,33.04499816894531,217,61.56999969482422,64.19000244140625,61.279998779296875,62.27000045776367,302702,85.53610229492188,85.68470001220703,85.46710205078125,85.53610229492188,0,0
2025-05-22,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,5842.009765625,5878.080078125,5825.81982421875,5841.259765625,5157050000,3292.300048828125,3328.0,3282.699951171875,3327.300048828125,1210,33.047000885009766,33.57500076293945,32.84000015258789,33.57500076293945,16,61.20000076293945,61.75,60.25,61.33000183105469,258549,85.60030364990234,86.09980010986328,85.4655990600586,85.60030364990234,0,1
2025-05-23,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,5802.81982421875,5829.509765625,5767.41015625,5781.89013671875,4662820000,3363.60009765625,3363.60009765625,3323.5,3328.0,47,33.44200134277344,33.53499984741211,33.099998474121094,33.099998474121094,44,61.529998779296875,61.880001068115234,60.02000045776367,60.810001373291016,273392,85.97489929199219,86.02279663085938,85.08219909667969,85.97489929199219,0,0
2025-05-27,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,5921.5400390625,5924.330078125,5854.06982421875,5854.06982421875,5366380000,3299.10009765625,3341.0,3296.300048828125,3332.5,189,33.145999908447266,33.22999954223633,32.94499969482422,33.22999954223633,203,60.88999938964844,62.13999938964844,60.2599983215332,61.70000076293945,291317,85.158203125,85.44840240478516,82.0958023071289,85.158203125,0,0
2025-05-28,24752.44921875,24864.25,24737.05078125,24832.5,684400,5888.5498046875,5939.919921875,5881.8798828125,5925.5400390625,4665050000,3293.60009765625,3293.60009765625,3293.60009765625,3293.60009765625,127758,33.0,33.14500045776367,32.95500183105469,33.14500045776367,656,61.84000015258789,62.540000915527344,60.849998474121094,61.040000915527344,260374,85.3604965209961,85.72149658203125,85.24729919433594,85.3604965209961,0,1
2025-05-29,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,5912.169921875,5943.1298828125,5873.7998046875,5939.9599609375,4569750000,3317.10009765625,3328.800048828125,3242.39990234375,3283.699951171875,24370,33.28300094604492,33.439998626708984,32.65999984741211,32.90999984741211,686,60.939998626708984,63.06999969482422,60.54999923706055,61.83000183105469,299859,85.38590240478516,85.61409759521484,85.38590240478516,85.38590240478516,0,0
2025-05-30,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,5911.68994140625,5922.14013671875,5843.66015625,5903.669921875,6378540000,3288.89990234375,3318.0,3270.89990234375,3315.10009765625,2213,32.891998291015625,32.974998474121094,32.891998291015625,32.974998474121094,380,60.790000915527344,61.720001220703125,59.7400016784668,60.939998626708984,384927,85.36129760742188,85.64140319824219,85.23860168457031,85.36129760742188,0,0
2025-06-02,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,5935.93994140625,5937.39990234375,5861.43017578125,5896.68017578125,4832240000,3370.60009765625,3380.800048828125,3296.89990234375,3296.89990234375,976,34.5629997253418,34.790000915527344,33.45000076293945,33.45000076293945,188,62.52000045776367,63.880001068115234,61.060001373291016,61.11000061035156,403580,85.52429962158203,85.62169647216797,85.28410339355469,85.52429962158203,0,0
2025-06-03,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,5970.3701171875,5981.35009765625,5929.0,5938.56005859375,5026680000,3350.199951171875,3390.0,3331.300048828125,3385.10009765625,6410,34.50299835205078,34.50299835205078,34.314998626708984,34.314998626708984,14,63.40999984741211,63.88999938964844,62.400001525878906,63.02000045776367,291260,85.36370086669922,85.70449829101562,85.28520202636719,85.36370086669922,0,1
2025-06-04,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,5970.81005859375,5990.47998046875,5966.10986328125,5978.93994140625,4767050000,3373.5,3380.0,3344.0,3355.0,207,34.51900100708008,34.51900100708008,34.38999938964844,34.38999938964844,164,62.849998474121094,63.959999084472656,62.16999816894531,63.36000061035156,321128,85.70880126953125,86.010498046875,85.55130004882812,85.70880126953125,0,1
2025-06-05,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,5939.2998046875,5999.7001953125,5921.2001953125,5985.669921875,5091850000,3350.699951171875,3400.0,3343.699951171875,3371.5,731,35.68899917602539,36.025001525878906,35.29999923706055,35.30500030517578,55,63.369998931884766,63.97999954223633,62.5,62.7599983215332,232423,85.9041976928711,86.02770233154297,85.61949920654297,85.9041976928711,0,1
2025-06-06,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,6000.35986328125,6016.8701171875,5978.6298828125,5987.06005859375,4355710000,3322.699951171875,3364.300048828125,3306.0,3364.300048828125,81,36.025001525878906,36.35499954223633,35.6349983215332,35.654998779296875,367,64.58000183105469,64.80000305175781,62.81999969482422,63.33000183105469,310133,85.87750244140625,85.94000244140625,85.47799682617188,85.87750244140625,0,1
2025-06-09,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,6005.8798828125,6021.31005859375,5994.18017578125,6004.6298828125,4642360000,3332.10009765625,3334.60009765625,3290.0,3315.60009765625,1887,36.6879997253418,36.6879997253418,36.6879997253418,36.6879997253418,28,65.29000091552734,65.43000030517578,64.19999694824219,64.80000305175781,235900,85.7853012084961,85.85600280761719,85.48880004882812,85.77899932861328,0,1
2025-06-10,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,6038.81005859375,6043.009765625,6000.27978515625,6009.91015625,4882880000,3320.89990234375,3344.300048828125,3302.0,3302.0,65,36.54199981689453,36.54199981689453,36.45000076293945,36.459999084472656,133,64.9800033569336,66.27999877929688,64.56999969482422,65.45999908447266,279021,85.75599670410156,85.75599670410156,85.50800323486328,85.75599670410156,0,1
2025-06-11,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,6022.240234375,6059.39990234375,6002.31982421875,6049.3798828125,5111550000,3321.300048828125,3356.0,3321.300048828125,3328.0,2106,36.16600036621094,36.27000045776367,36.09000015258789,36.09000015258789,33,68.1500015258789,68.37000274658203,64.5999984741211,64.76000213623047,378473,85.65280151367188,85.6532974243164,85.404296875,85.65280151367188,0,0
2025-06-12,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,6045.259765625,6045.43017578125,6003.8798828125,6009.89990234375,4669500000,3380.89990234375,3395.89990234375,3353.39990234375,3363.0,1818,36.2130012512207,36.2130012512207,35.7599983215332,35.7599983215332,51,68.04000091552734,69.29000091552734,66.72000122070312,69.02999877929688,379394,85.46980285644531,85.71289825439453,85.38050079345703,85.46980285644531,0,0
2025-06-13,24718.599609375,24754.349609375,24473.0,24473.0,318700,5976.97021484375,6026.16015625,5963.2099609375,6000.56005859375,5258910000,3431.199951171875,3444.0,3407.300048828125,3407.300048828125,499,36.28099822998047,36.314998626708984,36.20000076293945,36.20500183105469,90,72.9800033569336,77.62000274658203,68.48999786376953,68.9000015258789,715652,85.68840026855469,86.20439910888672,85.62039947509766,85.68840026855469,0,1
2025-06-16,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,6033.10986328125,6050.830078125,6004.0,6004.0,5111710000,3396.39990234375,3442.0,3385.39990234375,3442.0,480,36.37900161743164,36.37900161743164,36.25,36.25,6,71.7699966430664,77.48999786376953,69.37999725341797,76.54000091552734,367312,86.24919891357422,86.24120330810547,85.77400207519531,86.24919891357422,0,0
2025-06-17,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,5982.72021484375,6023.25,5974.7998046875,6012.14990234375,4955700000,3386.60009765625,3398.300048828125,3376.10009765625,3398.300048828125,1477,37.09000015258789,37.255001068115234,36.810001373291016,36.810001373291016,60,74.83999633789062,75.54000091552734,71.0,71.11000061035156,154264,86.10420227050781,86.38980102539062,85.88349914550781,86.10420227050781,0,0
2025-06-18,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,5980.8701171875,6018.25,5971.89013671875,5987.93017578125,5106470000,3389.800048828125,3391.89990234375,3365.10009765625,3385.300048828125,0,36.86600112915039,37.17499923706055,36.86600112915039,37.17499923706055,0,75.13999938964844,76.06999969482422,72.94000244140625,75.61000061035156,0,86.36270141601562,86.54630279541016,86.25260162353516,86.36270141601562,0,1
2025-06-20,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,5967.83984375,6018.2001953125,5952.56005859375,5999.669921875,7451500000,3368.10009765625,3372.89990234375,3341.0,3350.0,709,35.97600173950195,35.97600173950195,35.775001525878906,35.775001525878906,2,74.93000030517578,77.58000183105469,74.30000305175781,74.5999984741211,678377,86.58380126953125,86.76309967041016,86.47100067138672,86.58380126953125,0,0
2025-06-23,24971.900390625,25057.0,24824.849609375,24939.75,248500,6025.169921875,6028.77001953125,5943.22998046875,5969.669921875,5597000000,3377.699951171875,3387.89990234375,3350.0,3365.89990234375,30,36.15299987792969,36.165000915527344,36.15299987792969,36.15999984741211,7,68.51000213623047,78.4000015258789,66.5999984741211,78.0,728868,86.5802993774414,87.02940368652344,86.55180358886719,86.5802993774414,0,1
2025-06-24,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,6092.18017578125,6101.759765625,6059.25,6061.2099609375,5443690000,3317.39990234375,3358.0,3301.0,3358.0,538,35.70100021362305,35.83000183105469,35.599998474121094,35.83000183105469,10,64.37000274658203,67.83000183105469,64.0,67.73999786376953,541475,86.23300170898438,86.35459899902344,85.9000015258789,86.23300170898438,0,1
2025-06-25,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,6092.16015625,6108.509765625,6080.08984375,6104.22998046875,5171110000,3327.10009765625,3331.199951171875,3310.60009765625,3321.60009765625,373,36.084999084472656,36.084999084472656,36.084999084472656,36.084999084472656,2,64.91999816894531,66.02999877929688,64.51000213623047,65.12000274658203,278504,85.90480041503906,86.1270980834961,85.79019927978516,85.90480041503906,0,1
2025-06-26,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,6141.02001953125,6146.52001953125,6107.27001953125,6112.08984375,5308140000,3333.5,3333.5,3332.39990234375,3332.39990234375,2058,36.58599853515625,36.58599853515625,36.310001373291016,36.310001373291016,43116,65.23999786376953,66.41999816894531,64.66000366210938,64.9800033569336,233771,86.006103515625,86.11810302734375,85.58699798583984,86.006103515625,0,1
2025-06-27,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,6173.06982421875,6187.68017578125,6132.35009765625,6150.7001953125,7889350000,3273.699951171875,3318.699951171875,3253.800048828125,3318.699951171875,284,36.0369987487793,36.63999938964844,35.6349983215332,36.560001373291016,7734,65.5199966430664,66.08999633789062,64.80000305175781,65.30000305175781,236284,85.66639709472656,85.77970123291016,85.37249755859375,85.66639709472656,0,0
2025-06-30,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,6204.9501953125,6215.080078125,6174.97021484375,6193.35986328125,5782900000,3294.39990234375,3306.89990234375,3262.0,3265.89990234375,1242,35.85200119018555,36.119998931884766,35.27000045776367,35.89500045776367,191,65.11000061035156,65.81999969482422,64.5,65.1500015258789,193289,85.4552993774414,85.92769622802734,85.24199676513672,85.4552993774414,0,1
2025-07-01,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,6198.009765625,6210.77978515625,6177.97021484375,6187.25,6275310000,3336.699951171875,3354.10009765625,3310.10009765625,3310.10009765625,371,36.082000732421875,36.5,35.845001220703125,36.060001373291016,74,65.44999694824219,65.9800033569336,64.66999816894531,64.95999908447266,193162,85.71399688720703,85.74169921875,85.45929718017578,85.71399688720703,0,0
2025-07-02,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,6227.419921875,6227.60009765625,6188.2900390625,6193.8798828125,5645710000,3348.0,3357.5,3329.0,3329.0,39,36.42599868774414,36.45000076293945,35.97999954223633,35.97999954223633,512,67.44999694824219,67.58000183105469,65.2300033569336,65.55999755859375,265200,85.6427993774414,85.77100372314453,85.510498046875,85.6427993774414,0,0
2025-07-03,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,6279.35009765625,6284.64990234375,6246.4599609375,6246.4599609375,3378110000,3331.60009765625,3362.0,3322.300048828125,3362.0,0,36.784000396728516,36.939998626708984,36.349998474121094,36.40999984741211,0,67.0,67.58000183105469,66.52999877929688,67.5,0,85.69409942626953,85.697998046875,85.19270324707031,85.69409942626953,0,1
2025-07-07,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,6229.97998046875,6262.06982421875,6201.0,6259.0400390625,5236740000,3332.199951171875,3333.300048828125,3299.199951171875,3305.5,254,36.6150016784668,37.09000015258789,36.125,37.09000015258789,362,67.93000030517578,68.31999969482422,65.4000015258789,65.69999694824219,332949,85.49629974365234,86.03009796142578,85.36100006103516,85.49629974365234,0,1
2025-07-08,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,6225.52001953125,6242.7001953125,6217.75,6234.02978515625,5739030000,3307.0,3334.5,3287.60009765625,3330.39990234375,909,36.47200012207031,36.685001373291016,36.2599983215332,36.685001373291016,463,68.33000183105469,68.91000366210938,67.33000183105469,67.95999908447266,219882,85.89199829101562,85.89240264892578,85.62799835205078,85.89199829101562,0,0
